Time,PERIOD,Sales,SS_ARIMA_FORECAST,CV_ARIMA_FORECAST,Actual_forecast,WEEK,YEAR
1,Y 1 W 01,597.657339489714,,,,01,1
2,Y 1 W 02,582.208947865101,,,,02,1
3,Y 1 W 03,592.230085530553,,,,03,1
4,Y 1 W 04,524.531695138109,,,,04,1
5,Y 1 W 05,483.696689327162,,,,05,1
6,Y 1 W 06,610.782191496877,,,,06,1
7,Y 1 W 07,515.934049166309,,,,07,1
8,Y 1 W 08,558.900990328819,,,,08,1
9,Y 1 W 09,518.60221058074,,,,09,1
10,Y 1 W 10,494.480083802643,,,,10,1
11,Y 1 W 11,550.190507657206,,,,11,1
12,Y 1 W 12,457.086031626919,,,,12,1
13,Y 1 W 13,518.337369157579,,,,13,1
14,Y 1 W 14,542.760613978524,,,,14,1
15,Y 1 W 15,468.836916869872,,,,15,1
16,Y 1 W 16,471.820052297528,,,,16,1
17,Y 1 W 17,395.385332308462,,,,17,1
18,Y 1 W 18,389.203697185072,,,,18,1
19,Y 1 W 19,465.844318910645,,,,19,1
20,Y 1 W 20,467.308563519683,,,,20,1
21,Y 1 W 21,394.596894292447,,,,21,1
22,Y 1 W 22,464.15031907158,,,,22,1
23,Y 1 W 23,404.316927241708,,,,23,1
24,Y 1 W 24,436.65934316252,,,,24,1
25,Y 1 W 25,519.82095555314,,,,25,1
26,Y 1 W 26,405.945561588847,,,,26,1
27,Y 1 W 27,446.693407513544,,,,27,1
28,Y 1 W 28,481.07331175189,,,,28,1
29,Y 1 W 29,449.339284906736,,,,29,1
30,Y 1 W 30,427.245603590405,,,,30,1
31,Y 1 W 31,453.531290287488,,,,31,1
32,Y 1 W 32,471.998651160824,,,,32,1
33,Y 1 W 33,477.694573934581,,,,33,1
34,Y 1 W 34,440.994790281446,,,,34,1
35,Y 1 W 35,407.604459108921,,,,35,1
36,Y 1 W 36,463.398819155929,,,,36,1
37,Y 1 W 37,540.789657280875,,,,37,1
38,Y 1 W 38,490.342400258189,,,,38,1
39,Y 1 W 39,496.039467441058,,,,39,1
40,Y 1 W 40,524.235718061155,,,,40,1
41,Y 1 W 41,465.816696341068,,,,41,1
42,Y 1 W 42,427.528742598579,,,,42,1
43,Y 1 W 43,604.712189573502,,,,43,1
44,Y 1 W 44,620.042977274578,,,,44,1
45,Y 1 W 45,542.493773092857,,,,45,1
46,Y 1 W 46,548.191676002987,,,,46,1
47,Y 1 W 47,625.255692640872,,,,47,1
48,Y 1 W 48,547.516200472329,,,,48,1
49,Y 1 W 49,564.020554978405,,,,49,1
50,Y 1 W 50,516.35784544148,,,,50,1
51,Y 1 W 51,631.749188104835,,,,51,1
52,Y 1 W 52,678.695260535168,,,,52,1
53,Y 2 W 01,629.676475961208,,,,01,2
54,Y 2 W 02,597.772031262259,,,,02,2
55,Y 2 W 03,600.755290610257,,,,03,2
56,Y 2 W 04,644.532139445872,,,,04,2
57,Y 2 W 05,683.568033223716,,,,05,2
58,Y 2 W 06,425.010273584804,,,,06,2
59,Y 2 W 07,489.014964785204,,,,07,2
60,Y 2 W 08,588.341500656644,,,,08,2
61,Y 2 W 09,476.794289849312,,,,09,2
62,Y 2 W 10,554.891189840017,,,,10,2
63,Y 2 W 11,562.475317056408,,,,11,2
64,Y 2 W 12,672.525977499698,,,,12,2
65,Y 2 W 13,572.662568427946,,,,13,2
66,Y 2 W 14,553.674127178177,,,,14,2
67,Y 2 W 15,596.022124512284,,,,15,2
68,Y 2 W 16,487.658539358806,,,,16,2
69,Y 2 W 17,525.83690309321,,,,17,2
70,Y 2 W 18,458.089379930293,,,,18,2
71,Y 2 W 19,534.147252049398,,,,19,2
72,Y 2 W 20,548.59914220042,,,,20,2
73,Y 2 W 21,535.510923611641,,,,21,2
74,Y 2 W 22,579.134673448826,,,,22,2
75,Y 2 W 23,448.793037976465,,,,23,2
76,Y 2 W 24,442.394411974319,,,,24,2
77,Y 2 W 25,610.005084389949,,,,25,2
78,Y 2 W 26,498.230839137182,,,,26,2
79,Y 2 W 27,395.084441175356,,,,27,2
80,Y 2 W 28,567.228985299997,,,,28,2
81,Y 2 W 29,469.579209441903,,,,29,2
82,Y 2 W 30,587.8808985162,,,,30,2
83,Y 2 W 31,574.818281816772,,,,31,2
84,Y 2 W 32,540.600322159253,,,,32,2
85,Y 2 W 33,581.396890167267,,,,33,2
86,Y 2 W 34,598.333487851177,,,,34,2
87,Y 2 W 35,566.067155361125,,,,35,2
88,Y 2 W 36,681.855306426368,,,,36,2
89,Y 2 W 37,594.326421882554,,,,37,2
90,Y 2 W 38,515.043166897901,,,,38,2
91,Y 2 W 39,646.02039993616,,,,39,2
92,Y 2 W 40,643.812951464806,,,,40,2
93,Y 2 W 41,717.274059172146,,,,41,2
94,Y 2 W 42,615.942903902323,,,,42,2
95,Y 2 W 43,645.112424127498,,,,43,2
96,Y 2 W 44,557.969691377589,,,,44,2
97,Y 2 W 45,734.304318746827,,,,45,2
98,Y 2 W 46,657.471261580951,,,,46,2
99,Y 2 W 47,634.691634210431,,,,47,2
100,Y 2 W 48,759.012511941981,,,,48,2
101,Y 2 W 49,697.555501697174,,,,49,2
102,Y 2 W 50,630.571031656555,,,,50,2
103,Y 2 W 51,760.544799303683,,,,51,2
104,Y 2 W 52,882.625577879598,,,,52,2
105,Y 3 W 01,728.678492898498,,,,01,3
106,Y 3 W 02,699.303215411911,,,,02,3
107,Y 3 W 03,676.946065059386,,,,03,3
108,Y 3 W 04,669.916334670646,,,,04,3
109,Y 3 W 05,682.533582903368,,,,05,3
110,Y 3 W 06,738.501711303468,,,,06,3
111,Y 3 W 07,781.037563893782,,,,07,3
112,Y 3 W 08,684.51940247136,,,,08,3
113,Y 3 W 09,776.011943047839,,,,09,3
114,Y 3 W 10,640.542037521695,,,,10,3
115,Y 3 W 11,837.023646272864,,,,11,3
116,Y 3 W 12,761.819672276273,,,,12,3
117,Y 3 W 13,832.710658737684,,,,13,3
118,Y 3 W 14,750.101049532101,,,,14,3
119,Y 3 W 15,807.531971742031,,,,15,3
120,Y 3 W 16,719.308595160805,,,,16,3
121,Y 3 W 17,773.392473723831,,,,17,3
122,Y 3 W 18,731.043237815766,,,,18,3
123,Y 3 W 19,787.435153653574,,,,19,3
124,Y 3 W 20,828.206318398533,,,,20,3
125,Y 3 W 21,731.075649751579,,,,21,3
126,Y 3 W 22,681.162451460395,,,,22,3
127,Y 3 W 23,751.385375760305,,,,23,3
128,Y 3 W 24,704.640776054851,,,,24,3
129,Y 3 W 25,650.079406439481,,,,25,3
130,Y 3 W 26,752.016156212624,,,,26,3
131,Y 3 W 27,685.836259488876,,,,27,3
132,Y 3 W 28,695.342094760357,,,,28,3
133,Y 3 W 29,706.475654256053,,,,29,3
134,Y 3 W 30,763.89701639596,,,,30,3
135,Y 3 W 31,685.059211179974,,,,31,3
136,Y 3 W 32,776.259997875326,,,,32,3
137,Y 3 W 33,797.191724654389,,,,33,3
138,Y 3 W 34,829.917530946289,,,,34,3
139,Y 3 W 35,758.834758247043,,,,35,3
140,Y 3 W 36,718.451821262541,,,,36,3
141,Y 3 W 37,845.545855411219,,,,37,3
142,Y 3 W 38,850.688838419359,,,,38,3
143,Y 3 W 39,706.247137124181,,,,39,3
144,Y 3 W 40,825.490712808178,,,,40,3
145,Y 3 W 41,804.883909418727,,,,41,3
146,Y 3 W 42,968.922639614518,,,,42,3
147,Y 3 W 43,963.824882580968,,,,43,3
148,Y 3 W 44,858.396851384813,,,,44,3
149,Y 3 W 45,948.375780502873,,,,45,3
150,Y 3 W 46,923.755927092442,,,,46,3
151,Y 3 W 47,884.49797877989,,,,47,3
152,Y 3 W 48,961.783624615078,,,,48,3
153,Y 3 W 49,1023.09270629395,,,,49,3
154,Y 3 W 50,991.185814138798,,,,50,3
155,Y 3 W 51,1015.48068072206,,,,51,3
156,Y 3 W 52,1225.52327347515,,,,52,3
157,Y 4 W 01,1064.935658567,,,,01,4
158,Y 4 W 02,1043.67277817967,,,,02,4
159,Y 4 W 03,969.742316898234,,,,03,4
160,Y 4 W 04,1072.6244081435,,,,04,4
161,Y 4 W 05,991.989825516367,,,,05,4
162,Y 4 W 06,1075.31244057793,,,,06,4
163,Y 4 W 07,1053.35034051629,,,,07,4
164,Y 4 W 08,957.505415244419,,,,08,4
165,Y 4 W 09,1027.96481738263,,,,09,4
166,Y 4 W 10,954.823143276115,,,,10,4
167,Y 4 W 11,1018.27310901631,,,,11,4
168,Y 4 W 12,963.541610683368,,,,12,4
169,Y 4 W 13,1092.901454945,,,,13,4
170,Y 4 W 14,957.849638274214,,,,14,4
171,Y 4 W 15,1016.16572194893,,,,15,4
172,Y 4 W 16,986.406734369952,,,,16,4
173,Y 4 W 17,922.355524528915,,,,17,4
174,Y 4 W 18,960.615450199056,,,,18,4
175,Y 4 W 19,978.72764310726,,,,19,4
176,Y 4 W 20,973.069623005842,,,,20,4
177,Y 4 W 21,971.323957649738,,,,21,4
178,Y 4 W 22,994.103777737964,,,,22,4
179,Y 4 W 23,878.984687823217,,,,23,4
180,Y 4 W 24,863.195262549534,,,,24,4
181,Y 4 W 25,879.350406380763,,,,25,4
182,Y 4 W 26,947.84204912319,,,,26,4
183,Y 4 W 27,902.718668012881,,,,27,4
184,Y 4 W 28,812.898050004024,,,,28,4
185,Y 4 W 29,954.859051787179,,,,29,4
186,Y 4 W 30,924.013709878376,,,,30,4
187,Y 4 W 31,908.035475533797,,,,31,4
188,Y 4 W 32,912.089886707844,,,,32,4
189,Y 4 W 33,988.421489298714,,,,33,4
190,Y 4 W 34,954.201951395385,,,,34,4
191,Y 4 W 35,930.207229419556,,,,35,4
192,Y 4 W 36,1073.97505466131,,,,36,4
193,Y 4 W 37,1000.39246164232,,,,37,4
194,Y 4 W 38,1042.53026812255,,,,38,4
195,Y 4 W 39,1080.89097760176,,,,39,4
196,Y 4 W 40,1114.70036291479,,,,40,4
197,Y 4 W 41,1158.44953376623,,,,41,4
198,Y 4 W 42,1119.02514534757,,,,42,4
199,Y 4 W 43,1106.28930797742,,,,43,4
200,Y 4 W 44,1042.85625413512,,,,44,4
201,Y 4 W 45,1197.95573675207,,,,45,4
202,Y 4 W 46,1260.06765994596,,,,46,4
203,Y 4 W 47,1102.11882353012,,,,47,4
204,Y 4 W 48,1178.08622999177,,,,48,4
205,Y 4 W 49,1266.34135346818,,,,49,4
206,Y 4 W 50,1268.03966577937,,,,50,4
207,Y 4 W 51,1352.83132066622,,,,51,4
208,Y 4 W 52,1575.14779603236,,,,52,4
209,Y 5 W 01,1384.27415122877,,,,01,5
210,Y 5 W 02,1197.05454298808,,,,02,5
211,Y 5 W 03,1300.07625126914,,,,03,5
212,Y 5 W 04,1299.37023018372,,,,04,5
213,Y 5 W 05,1239.64015990609,,,,05,5
214,Y 5 W 06,1223.17434203059,,,,06,5
215,Y 5 W 07,1282.53859303607,,,,07,5
216,Y 5 W 08,1256.63288050649,,,,08,5
217,Y 5 W 09,1281.70749253139,,,,09,5
218,Y 5 W 10,1158.55380607884,,,,10,5
219,Y 5 W 11,1133.63338788982,,,,11,5
220,Y 5 W 12,1314.80501041281,,,,12,5
221,Y 5 W 13,1124.03065252831,,,,13,5
222,Y 5 W 14,1268.60489062376,,,,14,5
223,Y 5 W 15,1217.58109962738,,,,15,5
224,Y 5 W 16,1216.42834388701,,,,16,5
225,Y 5 W 17,1183.14143242711,,,,17,5
226,Y 5 W 18,1187.14368921012,,,,18,5
227,Y 5 W 19,1230.63321184835,,,,19,5
228,Y 5 W 20,1231.93001850807,,,,20,5
229,Y 5 W 21,1171.43277937662,,,,21,5
230,Y 5 W 22,1185.6953334247,,,,22,5
231,Y 5 W 23,1282.18271721012,,,,23,5
232,Y 5 W 24,1151.20377959173,,,,24,5
233,Y 5 W 25,1197.71514488688,,,,25,5
234,Y 5 W 26,1156.51851419461,,,,26,5
235,Y 5 W 27,1162.84716781948,,,,27,5
236,Y 5 W 28,1090.53881017012,,,,28,5
237,Y 5 W 29,1037.94355191523,,,,29,5
238,Y 5 W 30,1099.3207528151,,,,30,5
239,Y 5 W 31,1151.97186376404,,,,31,5
240,Y 5 W 32,1160.47327567742,,,,32,5
241,Y 5 W 33,1155.4461763496,,,,33,5
242,Y 5 W 34,1148.72560442686,,,,34,5
243,Y 5 W 35,1215.41194903472,,,,35,5
244,Y 5 W 36,1224.05370640763,,,,36,5
245,Y 5 W 37,1267.09840750349,,,,37,5
246,Y 5 W 38,1295.23686971021,,,,38,5
247,Y 5 W 39,1277.0630917625,,,,39,5
248,Y 5 W 40,1232.03026942519,,,,40,5
249,Y 5 W 41,1350.18005160875,,,,41,5
250,Y 5 W 42,1313.44412328308,,,,42,5
251,Y 5 W 43,1471.45551373531,,,,43,5
252,Y 5 W 44,1313.60058236399,,,,44,5
253,Y 5 W 45,1345.21907612562,,,,45,5
254,Y 5 W 46,1346.63362173683,,,,46,5
255,Y 5 W 47,1380.7372906687,,,,47,5
256,Y 5 W 48,1457.29502911964,,,,48,5
257,Y 5 W 49,1429.73866912647,,,,49,5
258,Y 5 W 50,1473.94572972259,,,,50,5
259,Y 5 W 51,1565.18855903901,,,,51,5
260,Y 5 W 52,1882.33855798039,,,,52,5
261,Y 6 W 01,1536.77375097681,,,,01,6
262,Y 6 W 02,1442.00039512037,,,,02,6
263,Y 6 W 03,1497.84303234498,,,,03,6
264,Y 6 W 04,1362.40978540984,,,,04,6
265,Y 6 W 05,1453.12510502247,,,,05,6
266,Y 6 W 06,1526.82147660031,,,,06,6
267,Y 6 W 07,1482.14596110614,,,,07,6
268,Y 6 W 08,1440.11376575614,,,,08,6
269,Y 6 W 09,1449.59899204477,,,,09,6
270,Y 6 W 10,1444.41189629063,,,,10,6
271,Y 6 W 11,1387.47762175301,,,,11,6
272,Y 6 W 12,1427.64871476548,,,,12,6
273,Y 6 W 13,1433.95404393463,,,,13,6
274,Y 6 W 14,1361.72480467411,,,,14,6
275,Y 6 W 15,1295.62116616771,,,,15,6
276,Y 6 W 16,1402.6513503744,,,,16,6
277,Y 6 W 17,1278.5589351633,,,,17,6
278,Y 6 W 18,1425.4723460649,,,,18,6
279,Y 6 W 19,1338.20046300494,,,,19,6
280,Y 6 W 20,1276.78113303246,,,,20,6
281,Y 6 W 21,1281.36943714851,,,,21,6
282,Y 6 W 22,1293.53934071869,,,,22,6
283,Y 6 W 23,1348.82680359976,,,,23,6
284,Y 6 W 24,1206.77970420391,,,,24,6
285,Y 6 W 25,1217.07169284935,,,,25,6
286,Y 6 W 26,1197.16477372978,,,,26,6
287,Y 6 W 27,1212.63388959459,,,,27,6
288,Y 6 W 28,1167.91714352073,,,,28,6
289,Y 6 W 29,1233.04313879369,,,,29,6
290,Y 6 W 30,1215.34236065029,,,,30,6
291,Y 6 W 31,1159.96840095952,,,,31,6
292,Y 6 W 32,1242.09746861332,,,,32,6
293,Y 6 W 33,1243.72974953605,,,,33,6
294,Y 6 W 34,1225.78733600343,,,,34,6
295,Y 6 W 35,1371.5501561342,,,,35,6
296,Y 6 W 36,1401.51050989026,,,,36,6
297,Y 6 W 37,1422.52884766195,,,,37,6
298,Y 6 W 38,1331.99544953296,,,,38,6
299,Y 6 W 39,1424.77418229117,,,,39,6
300,Y 6 W 40,1374.88534315244,,,,40,6
301,Y 6 W 41,1442.87842706212,,,,41,6
302,Y 6 W 42,1452.66265150992,,,,42,6
303,Y 6 W 43,1424.65727856923,,,,43,6
304,Y 6 W 44,1465.28179906378,,,,44,6
305,Y 6 W 45,1507.0517331801,,,,45,6
306,Y 6 W 46,1488.22365663767,,,,46,6
307,Y 6 W 47,1516.39602577672,,,,47,6
308,Y 6 W 48,1502.60668396069,,,,48,6
309,Y 6 W 49,1529.9955754398,,,,49,6
310,Y 6 W 50,1568.5037997651,,,,50,6
311,Y 6 W 51,1680.04681968801,,,,51,6
312,Y 6 W 52,1913.12395409395,,,,52,6
313,Y 7 W 01,,1659.86289775234,1669.01927924322,1762.46389084384,01,7
314,Y 7 W 02,,1561.64070237403,1523.67204432908,1559.47654260531,02,7
315,Y 7 W 03,,1600.59032146863,1602.37919353585,1531.84448924174,03,7
316,Y 7 W 04,,1570.59086595333,1541.71627027741,1520.12971012687,04,7
317,Y 7 W 05,,1570.54263772089,1550.67050636903,1605.55867037562,05,7
318,Y 7 W 06,,1600.30387130399,1577.54754469032,1515.39551061287,06,7
319,Y 7 W 07,,1604.69360600737,1587.59373766332,1466.25401314423,07,7
320,Y 7 W 08,,1563.67154057247,1552.87007453226,1495.49089470834,08,7
321,Y 7 W 09,,1588.1048482069,1571.73221830051,1480.89292651861,09,7
322,Y 7 W 10,,1525.34693280225,1503.65483705663,1451.51704383069,10,7
323,Y 7 W 11,,1527.306371805,1465.95347477287,1547.82387024791,11,7
324,Y 7 W 12,,1587.14324752951,1577.64012630231,1323.49723871568,12,7
325,Y 7 W 13,,1551.67243621739,1483.72621634446,1385.48709124317,13,7
326,Y 7 W 14,,1544.29783173764,1523.21404158352,1444.73846414082,14,7
327,Y 7 W 15,,1519.54230574555,1467.50473949909,1524.66563377216,15,7
328,Y 7 W 16,,1538.0479695691,1515.33387701183,1350.07364404525,16,7
329,Y 7 W 17,,1478.30680699394,1439.86746081463,1401.25563881527,17,7
330,Y 7 W 18,,1529.13806844988,1510.04296876666,1403.10844266358,18,7
331,Y 7 W 19,,1527.31633510916,1493.07948592772,1396.57027889054,19,7
332,Y 7 W 20,,1510.041401741,1465.50864407952,1363.3977295732,20,7
333,Y 7 W 21,,1480.37515997957,1435.98650484513,1260.09832015284,21,7
334,Y 7 W 22,,1492.85701009442,1449.4100335503,1334.20330905468,22,7
335,Y 7 W 23,,1522.08048427081,1522.82265556241,1279.58165017886,23,7
336,Y 7 W 24,,1424.68359008164,1389.09591720923,1348.19032291095,24,7
337,Y 7 W 25,,1451.98087697528,1418.33016409036,1305.67750788777,25,7
338,Y 7 W 26,,1443.10368347538,1389.15442329227,1168.3873010732,26,7
339,Y 7 W 27,,1433.42552910077,1398.60774419733,1239.53502221146,27,7
340,Y 7 W 28,,1389.81617158494,1338.67608816137,1257.44553053571,28,7
341,Y 7 W 29,,1413.82896032708,1343.93229338428,1223.42175055944,29,7
342,Y 7 W 30,,1432.73495895401,1367.23320341522,1293.14589349988,30,7
343,Y 7 W 31,,1421.6124128072,1368.89886899493,1161.47929487369,31,7
344,Y 7 W 32,,1459.96603334206,1411.13749742701,1276.49549908365,32,7
345,Y 7 W 33,,1475.5441219451,1410.782371843,1341.49501565855,33,7
346,Y 7 W 34,,1464.08255415639,1398.40547709284,1314.39653443158,34,7
347,Y 7 W 35,,1523.04853270363,1499.4696143027,1400.54011460314,35,7
348,Y 7 W 36,,1563.83403841892,1520.50789103668,1339.79530050616,36,7
349,Y 7 W 37,,1581.88643452163,1551.22010392314,1392.3505589992,37,7
350,Y 7 W 38,,1562.15026679367,1525.19226044756,1337.35411544331,38,7
351,Y 7 W 39,,1588.41487204548,1558.92048025976,1398.73245751109,39,7
352,Y 7 W 40,,1573.31495954332,1513.33178217562,1345.46125253062,40,7
353,Y 7 W 41,,1642.47182765655,1606.91538876245,1396.29168706339,41,7
354,Y 7 W 42,,1635.41119340545,1591.6068838062,1470.30602697628,42,7
